step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,word_loss
16020,16020,8.1390615e-5,1.075678,2.9320,2240.39,1.8033,6.931784
16030,16030,8.136937e-5,1.054317,2.8700,2221.43,1.7937,6.386337
16040,16040,8.1348124e-5,0.978260,2.6598,2224.37,1.7983,6.368557
16050,16050,8.1326856e-5,1.053147,2.8667,2047.87,1.8056,6.650533
16060,16060,8.1305596e-5,1.087353,2.9664,2226.10,1.7992,7.381158
16070,16070,8.128432e-5,1.022725,2.7808,2195.32,1.7978,6.824870
16080,16080,8.126304e-5,1.047875,2.8516,2073.51,1.7957,6.924819
16090,16090,8.124175e-5,1.075650,2.9319,2226.68,1.7990,6.575726
16100,16100,8.1220445e-5,0.985860,2.6801,2235.61,1.7978,5.908011
16110,16110,8.1199134e-5,1.095318,2.9901,2209.16,1.7968,6.285516
16120,16120,8.1177815e-5,1.117298,3.0566,2226.71,1.7951,6.520965
16130,16130,8.115649e-5,1.141468,3.1314,2228.85,1.7966,7.049098
16140,16140,8.113516e-5,1.099550,3.0028,2190.56,1.7957,7.389719
16150,16150,8.1113816e-5,0.952928,2.5933,2141.89,1.7978,6.103543
16160,16160,8.109247e-5,1.012264,2.7518,2218.03,1.7915,6.606763
16170,16170,8.1071106e-5,0.968965,2.6352,2239.54,1.8021,6.396765
16180,16180,8.1049744e-5,1.030616,2.8028,2235.58,1.7994,6.371843
16190,16190,8.102837e-5,1.078608,2.9406,2088.77,1.7935,6.793497
16200,16200,8.100698e-5,1.071919,2.9210,2017.20,1.7921,6.666790
16210,16210,8.098559e-5,1.118475,3.0602,2151.18,1.7953,6.498006
16220,16220,8.096419e-5,1.066778,2.9060,2226.10,1.7907,6.853829
16230,16230,8.094278e-5,1.129400,3.0938,2045.10,1.7970,7.060895
16240,16240,8.092137e-5,1.156036,3.1773,2153.82,1.7949,7.109206
16250,16250,8.089995e-5,1.205805,3.3394,2180.98,1.7898,7.364762
16260,16260,8.087851e-5,1.078964,2.9416,2235.38,1.8004,6.865821
16270,16270,8.085706e-5,1.048071,2.8521,2080.13,1.7936,6.417448
16280,16280,8.083561e-5,1.243783,3.4687,2223.07,1.7854,7.259420
16290,16290,8.0814156e-5,1.287143,3.6224,2227.76,1.7999,7.672349
16300,16300,8.079269e-5,1.263269,3.5370,2077.33,1.7876,7.749698
16310,16310,8.077122e-5,1.085746,2.9616,2225.24,1.7920,6.737177
16320,16320,8.0749734e-5,1.119048,3.0619,2219.68,1.7954,6.881888
16330,16330,8.072824e-5,1.057367,2.8788,2053.89,1.7902,6.513138
16340,16340,8.070675e-5,1.225836,3.4070,2046.14,1.7926,7.640528
16350,16350,8.068523e-5,1.047856,2.8515,2241.73,1.8098,6.740653
16360,16360,8.066372e-5,1.142613,3.1349,2235.52,1.8016,7.455541
16370,16370,8.06422e-5,1.128289,3.0904,2075.53,1.7957,7.162279
16380,16380,8.0620666e-5,1.145133,3.1429,2165.35,1.8024,7.039285
16390,16390,8.059913e-5,1.122917,3.0738,2210.06,1.7896,7.352014
16400,16400,8.057758e-5,1.097746,2.9974,2193.75,1.8003,7.174615
16410,16410,8.055602e-5,1.176702,3.2437,2188.13,1.8055,7.420877
16420,16420,8.053446e-5,1.186430,3.2754,2068.94,1.7997,7.292577
16430,16430,8.051289e-5,1.072956,2.9240,2229.78,1.7962,6.641342
16440,16440,8.049131e-5,1.009098,2.7431,2215.55,1.7923,6.722289
16450,16450,8.046972e-5,1.091719,2.9794,2054.00,1.7955,6.691252
16460,16460,8.0448124e-5,1.223370,3.3986,2213.62,1.7933,7.556910
16470,16470,8.0426515e-5,1.144454,3.1407,2242.58,1.8025,6.956941
16480,16480,8.0404905e-5,1.028989,2.7982,2231.75,1.7969,6.738464
16490,16490,8.038328e-5,1.169601,3.2207,2135.09,1.7921,7.027045
16500,16500,8.036165e-5,1.177449,3.2461,2225.83,1.7913,7.068951
16510,16510,8.034002e-5,1.079049,2.9419,2232.66,1.7962,6.910014
16520,16520,8.031837e-5,1.144172,3.1398,2065.78,1.7963,7.037991
16530,16530,8.029672e-5,1.074744,2.9292,2244.63,1.8047,6.604060
16540,16540,8.027506e-5,1.051255,2.8612,2221.06,1.7877,6.991030
16550,16550,8.025339e-5,1.035940,2.8178,2181.17,1.7951,7.081973
16560,16560,8.023171e-5,1.136204,3.1149,2061.90,1.8006,6.725703
16570,16570,8.0210026e-5,1.030575,2.8027,2047.04,1.7953,6.214244
16580,16580,8.018833e-5,0.997202,2.7107,2227.08,1.7943,6.794662
16590,16590,8.016663e-5,1.119964,3.0647,2229.60,1.8011,7.246483
16600,16600,8.014493e-5,1.007248,2.7381,2220.23,1.7953,6.541203
16610,16610,8.012321e-5,1.018335,2.7686,2058.89,1.7995,6.579172
16620,16620,8.010148e-5,1.274016,3.5752,2145.33,1.8024,7.627905
16630,16630,8.007976e-5,1.114102,3.0468,2226.00,1.7951,6.536615
16640,16640,8.005801e-5,1.099476,3.0026,2186.25,1.8045,7.049419
16650,16650,8.003626e-5,1.101118,3.0075,2036.18,1.7999,7.000992
16660,16660,8.0014506e-5,1.112959,3.0433,2200.66,1.7988,7.124732
16670,16670,7.999274e-5,1.188531,3.2823,2225.13,1.7947,7.236140
16680,16680,7.997097e-5,1.088925,2.9711,2048.10,1.8042,6.895370
16690,16690,7.994919e-5,1.003396,2.7275,2227.82,1.7971,6.648780
16700,16700,7.9927406e-5,1.074434,2.9283,2230.03,1.7950,6.992386
16710,16710,7.99056e-5,1.170941,3.2250,2040.10,1.8040,7.275271
16720,16720,7.98838e-5,1.063195,2.8956,2131.86,1.8009,6.571284
16730,16730,7.986199e-5,1.026659,2.7917,2232.32,1.8011,6.561086
16740,16740,7.9840174e-5,1.196298,3.3078,2224.55,1.8005,7.421341
16750,16750,7.981835e-5,1.439688,4.2194,2141.43,1.7959,8.478933
16760,16760,7.9796504e-5,1.385185,3.9956,2120.69,1.7980,7.815691
16770,16770,7.977466e-5,1.272448,3.5696,2234.50,1.7986,7.887829
16780,16780,7.975282e-5,1.180467,3.2559,2047.48,1.7984,7.244853
16790,16790,7.973096e-5,1.067502,2.9081,2032.54,1.8011,6.889298
16800,16800,7.970909e-5,1.064588,2.8996,2103.26,1.8020,6.562964
16810,16810,7.968722e-5,1.166311,3.2101,2212.10,1.7910,6.865839
16820,16820,7.966533e-5,1.196952,3.3100,2228.01,1.7950,6.820453
16830,16830,7.964345e-5,1.127767,3.0888,2068.12,1.8039,6.563530
16840,16840,7.9621546e-5,1.088239,2.9690,2229.87,1.7965,6.459325
16850,16850,7.9599646e-5,1.075104,2.9303,2228.32,1.7956,6.191879
16860,16860,7.957773e-5,1.011818,2.7506,2240.38,1.8061,6.052253
16870,16870,7.9555815e-5,0.980203,2.6650,2218.08,1.7949,5.856678
16880,16880,7.9533886e-5,1.231484,3.4263,2117.22,1.7947,7.684652
16890,16890,7.951194e-5,0.976506,2.6552,2230.80,1.7967,5.876828
16900,16900,7.949e-5,1.136869,3.1170,2122.03,1.7994,6.728465
16910,16910,7.946805e-5,1.222108,3.3943,2242.49,1.8058,6.896093
16920,16920,7.9446094e-5,1.017474,2.7662,2064.78,1.8019,6.327210
16930,16930,7.942412e-5,1.100361,3.0053,2133.24,1.7943,7.212588
16940,16940,7.940215e-5,1.021569,2.7775,2029.03,1.7955,6.668067
16950,16950,7.938017e-5,1.049350,2.8558,2111.72,1.8041,7.010855
16960,16960,7.9358186e-5,1.051034,2.8606,2216.11,1.7976,7.093626
16970,16970,7.933618e-5,1.058379,2.8817,2137.24,1.7989,6.535670
16980,16980,7.931418e-5,1.010311,2.7465,2235.21,1.8017,6.435893
16990,16990,7.9292164e-5,1.049293,2.8556,2237.67,1.8022,6.556232
17000,17000,7.927015e-5,1.032502,2.8081,2225.51,1.8024,6.673527
17010,17010,7.9248115e-5,1.051496,2.8619,2240.83,1.8034,6.919599
17020,17020,7.922608e-5,1.069391,2.9136,2231.15,1.7967,6.879501
17030,17030,7.920404e-5,1.073396,2.9253,2208.51,1.7966,6.710034
17040,17040,7.918199e-5,1.121704,3.0701,2228.17,1.7986,7.136596
17050,17050,7.915993e-5,1.213568,3.3655,2136.04,1.7946,7.428846
17060,17060,7.913786e-5,1.100872,3.0068,2127.76,1.7953,6.883876
17070,17070,7.9115795e-5,1.033716,2.8115,2232.21,1.7993,6.956560
17080,17080,7.909371e-5,1.097269,2.9960,2106.47,1.7915,7.436065
17090,17090,7.9071615e-5,1.159181,3.1873,2225.21,1.7984,8.088781
17100,17100,7.9049525e-5,1.096336,2.9932,2225.45,1.7981,8.014120
17110,17110,7.902742e-5,1.301060,3.6732,1981.00,1.8093,8.396307
17120,17120,7.90053e-5,1.260578,3.5275,2224.38,1.7969,8.007154
17130,17130,7.898319e-5,1.051064,2.8607,2068.91,1.7933,6.713850
17140,17140,7.896107e-5,1.043607,2.8394,2237.45,1.8001,7.242412
17150,17150,7.893893e-5,1.056118,2.8752,2225.45,1.7941,7.555473
17160,17160,7.891679e-5,1.146216,3.1463,2195.00,1.7990,6.930417
17170,17170,7.889464e-5,1.253245,3.5017,2232.46,1.7972,7.014751
17180,17180,7.887249e-5,0.988316,2.6867,2228.34,1.7981,6.268323
17190,17190,7.8850324e-5,1.084173,2.9570,2239.45,1.8062,6.686031
17200,17200,7.882815e-5,1.138419,3.1218,2231.82,1.8001,7.212118
17210,17210,7.880598e-5,1.245228,3.4737,2092.47,1.7970,7.597208
17220,17220,7.878379e-5,1.099220,3.0018,2237.76,1.8040,6.467644
17230,17230,7.87616e-5,1.045819,2.8457,2075.06,1.8026,6.287832
17240,17240,7.8739395e-5,1.065022,2.9009,2221.21,1.7910,6.919485
17250,17250,7.871719e-5,1.033457,2.8108,2133.71,1.7897,6.264284
17260,17260,7.8694975e-5,1.274823,3.5781,2051.76,1.7982,7.697864
17270,17270,7.867275e-5,1.288181,3.6262,2211.51,1.7913,7.812773
17280,17280,7.865052e-5,1.041912,2.8346,2233.76,1.7977,7.471666
17290,17290,7.8628276e-5,1.017470,2.7662,1849.90,1.8027,6.560070
17300,17300,7.860604e-5,0.969304,2.6361,2225.29,1.7920,6.570570
17310,17310,7.858379e-5,1.319329,3.7409,2017.57,1.8044,7.520565
17320,17320,7.8561534e-5,1.344718,3.8371,2228.84,1.7951,8.296757
17330,17330,7.853926e-5,1.280381,3.5980,2213.20,1.7989,7.505197
17340,17340,7.851698e-5,1.244640,3.4717,2140.22,1.7984,7.499670
17350,17350,7.8494704e-5,1.053771,2.8684,2225.37,1.7912,6.571508
17360,17360,7.847242e-5,1.212102,3.3605,2044.37,1.7988,7.125971
17370,17370,7.8450124e-5,1.072889,2.9238,2221.15,1.7943,6.812556
17380,17380,7.842782e-5,1.141387,3.1311,2130.28,1.7948,6.974027
17390,17390,7.8405516e-5,1.319850,3.7429,2181.22,1.8010,7.895518
17400,17400,7.838319e-5,1.125991,3.0833,2027.44,1.7962,7.531950
17410,17410,7.836087e-5,1.022116,2.7791,2205.30,1.7880,6.376837
17420,17420,7.833853e-5,1.065073,2.9011,2230.28,1.8000,6.486372
17430,17430,7.8316196e-5,1.271477,3.5661,2127.50,1.7996,8.209780
17440,17440,7.8293844e-5,1.208390,3.3481,2233.26,1.7987,8.460309
17450,17450,7.827149e-5,1.214498,3.3686,2224.65,1.7957,8.414431
17460,17460,7.824913e-5,1.170232,3.2227,2082.37,1.7967,7.689509
17470,17470,7.822676e-5,1.116386,3.0538,2204.19,1.7950,7.278430
17480,17480,7.820439e-5,1.036859,2.8203,2173.82,1.7957,6.405367
17490,17490,7.818201e-5,1.040052,2.8294,2193.37,1.8072,6.622219
17500,17500,7.815962e-5,1.260967,3.5288,2236.39,1.7964,7.130373
17510,17510,7.813722e-5,1.129201,3.0932,2224.78,1.7919,6.366219
17520,17520,7.811481e-5,1.151140,3.1618,2225.08,1.7955,6.689411
17530,17530,7.80924e-5,1.172039,3.2286,2120.13,1.8035,6.818574
17540,17540,7.806998e-5,1.126071,3.0835,2225.68,1.7934,7.354581
17550,17550,7.804756e-5,1.121626,3.0698,2118.71,1.8038,7.014404
17560,17560,7.802513e-5,1.035590,2.8168,2054.78,1.7916,6.670907
17570,17570,7.800269e-5,1.024048,2.7844,2073.15,1.7988,6.272581
17580,17580,7.7980236e-5,1.045143,2.8438,2200.93,1.8033,6.431853
17590,17590,7.795778e-5,0.991876,2.6963,2225.95,1.7951,6.681637
17600,17600,7.793532e-5,0.984221,2.6757,2114.01,1.7920,6.204414
17610,17610,7.791286e-5,1.229885,3.4208,2172.80,1.8013,7.231473
17620,17620,7.7890385e-5,1.197085,3.3105,2224.95,1.7889,6.946357
17630,17630,7.7867895e-5,1.129401,3.0938,2046.17,1.8010,6.925263
17640,17640,7.784541e-5,1.091019,2.9773,2193.15,1.7992,7.166837
17650,17650,7.7822915e-5,1.087152,2.9658,2115.15,1.7959,7.148444
17660,17660,7.780041e-5,1.192775,3.2962,2227.88,1.7938,7.958926
17670,17670,7.7777906e-5,1.272940,3.5713,2223.94,1.7997,8.522943
17680,17680,7.775538e-5,1.198052,3.3137,2137.89,1.7947,7.722724
17690,17690,7.773285e-5,1.233020,3.4316,2218.18,1.7905,7.426675
17700,17700,7.771033e-5,1.212609,3.3622,2231.92,1.7965,6.945580
17710,17710,7.7687786e-5,1.169120,3.2192,2127.43,1.7954,6.790571
17720,17720,7.7665245e-5,1.235066,3.4386,2232.86,1.7978,7.337952
17730,17730,7.764269e-5,1.157097,3.1807,2139.16,1.8008,7.331249
17740,17740,7.7620134e-5,0.968465,2.6339,2230.37,1.7983,6.517824
17750,17750,7.7597564e-5,1.001746,2.7230,2163.93,1.8024,6.345612
17760,17760,7.7574994e-5,1.127759,3.0887,2033.76,1.7990,6.521465
17770,17770,7.755241e-5,1.114966,3.0495,2234.53,1.7983,7.051492
17780,17780,7.752982e-5,1.021391,2.7771,2222.98,1.7910,6.316422
17790,17790,7.750723e-5,1.071929,2.9210,2058.38,1.7972,6.629950
17800,17800,7.748463e-5,1.186723,3.2763,2220.90,1.7975,6.519979
17810,17810,7.746201e-5,1.093880,2.9858,2141.12,1.7918,6.429389
17820,17820,7.74394e-5,1.055903,2.8746,2230.83,1.7967,6.696980
17830,17830,7.7416786e-5,1.003967,2.7291,2226.97,1.7945,6.794389
17840,17840,7.739416e-5,1.036570,2.8195,1925.47,1.7947,6.497676
17850,17850,7.7371515e-5,1.090008,2.9743,2234.14,1.8003,6.615425
17860,17860,7.734888e-5,1.030421,2.8022,2209.66,1.7946,6.466508
17870,17870,7.732623e-5,0.968360,2.6336,2215.48,1.7977,6.713727
17880,17880,7.730357e-5,1.089825,2.9738,2231.71,1.8026,7.838248
17890,17890,7.728091e-5,1.051945,2.8632,2109.75,1.8012,6.349303
17900,17900,7.725824e-5,1.034969,2.8150,2129.52,1.7956,6.376136
17910,17910,7.723556e-5,1.056442,2.8761,2220.33,1.7951,6.619554
17920,17920,7.7212884e-5,1.065243,2.9015,2225.91,1.7993,7.081585
17930,17930,7.719019e-5,1.172085,3.2287,2037.58,1.7965,7.133534
17940,17940,7.716749e-5,1.052887,2.8659,2241.92,1.8065,6.543000
17950,17950,7.714479e-5,1.103967,3.0161,2221.47,1.7963,6.947024
17960,17960,7.712208e-5,1.169904,3.2217,2084.46,1.7913,7.100400
17970,17970,7.7099365e-5,1.162633,3.1983,2102.63,1.7975,7.051916
17980,17980,7.7076635e-5,1.184786,3.2700,2219.40,1.7943,7.250413
17990,17990,7.7053905e-5,1.139556,3.1254,2220.34,1.7928,6.874759
18000,18000,7.703117e-5,1.137246,3.1182,2227.77,1.7946,6.527013
18010,18010,7.700843e-5,1.118654,3.0607,2104.45,1.7919,6.688226
18020,18020,7.698567e-5,1.111354,3.0385,2231.37,1.8017,6.723518
18030,18030,7.696292e-5,1.103512,3.0147,2237.24,1.8110,6.772916
18040,18040,7.694015e-5,1.252806,3.5002,2082.58,1.7999,7.430212
18050,18050,7.691738e-5,1.198385,3.3148,2187.30,1.7904,7.097760
18060,18060,7.6894605e-5,1.120694,3.0670,2178.18,1.7970,6.627181
18070,18070,7.687182e-5,1.058012,2.8806,2220.30,1.7967,6.371454
18080,18080,7.684903e-5,0.991155,2.6943,2228.63,1.7998,6.230174
18090,18090,7.682624e-5,1.093244,2.9839,2031.80,1.7998,6.564368
18100,18100,7.680343e-5,0.986208,2.6810,2000.01,1.8031,6.008374
18110,18110,7.678062e-5,1.184570,3.2693,1864.20,1.8016,7.873419
18120,18120,7.6757795e-5,1.108427,3.0296,2225.57,1.7922,7.039557
18130,18130,7.673497e-5,1.260080,3.5257,2224.65,1.7957,7.292003
18140,18140,7.671214e-5,1.178507,3.2495,2221.08,1.7900,6.785499
18150,18150,7.6689306e-5,1.141072,3.1301,2231.20,1.8010,7.015359
18160,18160,7.666646e-5,1.058744,2.8827,2234.32,1.8032,6.367815
18170,18170,7.664361e-5,1.148514,3.1535,1910.89,1.7926,7.227925
18180,18180,7.662076e-5,1.323395,3.7562,2036.32,1.8041,7.815618
18190,18190,7.659789e-5,1.279994,3.5966,1866.40,1.7969,7.224818
18200,18200,7.6575016e-5,1.120672,3.0669,2186.59,1.7970,7.371476
18210,18210,7.655215e-5,1.106669,3.0243,2194.81,1.8040,7.523267
18220,18220,7.6529264e-5,1.079657,2.9437,2027.16,1.7979,7.107155
18230,18230,7.6506374e-5,1.167304,3.2133,2161.61,1.7885,7.036269
18240,18240,7.648347e-5,1.178021,3.2479,2228.41,1.7990,6.778798
18250,18250,7.6460565e-5,1.113989,3.0465,2229.06,1.7962,6.521770
18260,18260,7.643766e-5,1.190743,3.2895,2132.77,1.7984,7.105869
18270,18270,7.6414755e-5,1.188890,3.2834,2229.79,1.8047,7.585420
18280,18280,7.639183e-5,1.094142,2.9866,2060.63,1.7995,6.978792
18290,18290,7.63689e-5,1.033545,2.8110,2228.48,1.7980,6.962327
18300,18300,7.6345954e-5,1.134237,3.1088,2145.61,1.8036,6.840113
18310,18310,7.632302e-5,1.073257,2.9249,2226.88,1.7978,6.571055
18320,18320,7.630007e-5,1.115952,3.0525,2228.58,1.7966,7.288081
18330,18330,7.6277116e-5,1.107360,3.0264,2212.47,1.8096,7.109682
18340,18340,7.625416e-5,1.053241,2.8669,2061.04,1.7949,6.647743
18350,18350,7.623118e-5,1.195123,3.3040,2169.71,1.8011,6.907455
18360,18360,7.620821e-5,1.150798,3.1607,2231.44,1.7952,7.351518
18370,18370,7.6185235e-5,1.022814,2.7810,2196.10,1.7965,6.364708
18380,18380,7.616225e-5,1.145240,3.1432,2025.03,1.7904,6.511785
18390,18390,7.613926e-5,1.195536,3.3053,2230.32,1.7949,6.844507
18400,18400,7.611625e-5,1.103899,3.0159,2091.74,1.7945,6.555746
18410,18410,7.6093245e-5,1.238867,3.4517,2223.76,1.7981,7.062370
18420,18420,7.607024e-5,1.211061,3.3570,2201.71,1.7988,7.056891
18430,18430,7.604722e-5,1.041092,2.8323,2233.87,1.7966,6.880936
18440,18440,7.60242e-5,1.013678,2.7557,2223.63,1.7921,6.423913
18450,18450,7.600116e-5,1.089030,2.9714,2158.31,1.7980,6.512094
18460,18460,7.5978125e-5,1.268014,3.5538,2046.87,1.7911,8.116002
18470,18470,7.595508e-5,1.394453,4.0328,2226.86,1.7969,9.051592
18480,18480,7.593203e-5,1.130432,3.0970,2038.17,1.7977,7.330716
18490,18490,7.5908974e-5,1.293875,3.6469,2144.65,1.7895,7.988846
18500,18500,7.588591e-5,1.028969,2.7982,2052.53,1.8013,6.489768
18510,18510,7.5862845e-5,1.193047,3.2971,2241.90,1.8037,7.019376
18520,18520,7.5839765e-5,1.047159,2.8495,2205.30,1.7934,6.224915
18530,18530,7.5816686e-5,1.099213,3.0018,2227.51,1.7972,7.392030
18540,18540,7.57936e-5,1.069866,2.9150,2015.88,1.8025,6.497626
18550,18550,7.5770506e-5,1.043543,2.8393,2231.76,1.7966,6.598515
18560,18560,7.5747404e-5,1.122063,3.0712,2040.60,1.7973,6.726873
18570,18570,7.5724296e-5,1.115614,3.0514,2233.17,1.7998,7.070889
18580,18580,7.570119e-5,1.133567,3.1067,2149.74,1.8011,6.859101
18590,18590,7.567807e-5,1.211140,3.3573,2226.67,1.7908,7.297193
18600,18600,7.565494e-5,1.053793,2.8685,2155.52,1.8069,7.295999
18610,18610,7.5631804e-5,1.016292,2.7629,2193.94,1.7904,6.650092
18620,18620,7.560868e-5,0.997159,2.7106,2225.35,1.7949,6.527891
18630,18630,7.5585536e-5,0.998187,2.7134,2231.97,1.8008,6.140707
18640,18640,7.5562384e-5,1.025519,2.7885,2249.40,1.8137,6.268710
18650,18650,7.5539225e-5,1.049990,2.8576,2086.28,1.8148,6.243121
18660,18660,7.5516065e-5,0.957698,2.6057,2039.14,1.8038,6.289651
18670,18670,7.549289e-5,0.984951,2.6777,2035.83,1.7897,6.574275
18680,18680,7.5469725e-5,1.001614,2.7227,2205.67,1.7869,6.475783
18690,18690,7.544654e-5,0.971570,2.6421,2238.05,1.8031,6.608611
18700,18700,7.542335e-5,1.043581,2.8394,2234.64,1.7990,6.605746
18710,18710,7.540017e-5,1.101010,3.0072,2233.70,1.8019,6.222329
18720,18720,7.537697e-5,1.012558,2.7526,2096.59,1.7984,6.505559
18730,18730,7.535376e-5,1.027745,2.7948,2223.58,1.7974,6.870492
18740,18740,7.533055e-5,1.075737,2.9322,2122.66,1.7955,6.973768
18750,18750,7.530733e-5,1.309008,3.7025,2224.63,1.7997,8.298593
18760,18760,7.5284115e-5,1.094518,2.9877,2029.04,1.8045,6.580767
18770,18770,7.5260876e-5,1.028380,2.7965,2175.50,1.7971,6.147496
18780,18780,7.523764e-5,0.897069,2.4524,2182.69,1.7996,5.541051
18790,18790,7.521441e-5,1.166349,3.2103,2035.71,1.8026,7.642305
18800,18800,7.519116e-5,1.159796,3.1893,2189.64,1.7978,7.332492
18810,18810,7.516791e-5,1.092454,2.9816,2242.85,1.8078,6.865890
18820,18820,7.514465e-5,1.156613,3.1791,2067.91,1.7997,7.357819
18830,18830,7.512138e-5,1.329633,3.7797,2074.85,1.7999,7.597270
18840,18840,7.509811e-5,1.084150,2.9569,2237.59,1.8030,6.520832
18850,18850,7.507483e-5,1.135525,3.1128,2019.52,1.7929,6.651242
18860,18860,7.5051554e-5,1.168347,3.2167,2178.39,1.7957,7.800119
18870,18870,7.502826e-5,1.104450,3.0176,2183.11,1.7970,7.032411
18880,18880,7.500497e-5,1.042601,2.8366,2085.64,1.7974,6.606929
18890,18890,7.498167e-5,1.094081,2.9864,2224.51,1.7967,6.623027
18900,18900,7.495837e-5,0.999097,2.7158,2236.08,1.8015,6.291711
18910,18910,7.493505e-5,1.102141,3.0106,2030.37,1.7942,7.166061
18920,18920,7.491173e-5,1.059965,2.8863,2231.02,1.8034,7.707157
18930,18930,7.4888405e-5,0.985923,2.6803,2053.74,1.8036,6.801936
18940,18940,7.486508e-5,1.064304,2.8988,2227.46,1.7963,6.622693
18950,18950,7.4841744e-5,1.065754,2.9030,2162.23,1.8033,6.810876
18960,18960,7.4818396e-5,1.107076,3.0255,2037.73,1.8019,6.560364
18970,18970,7.4795054e-5,1.171140,3.2257,2088.13,1.7984,6.775476
18980,18980,7.4771706e-5,1.045667,2.8453,2243.45,1.8038,6.384067
18990,18990,7.474834e-5,1.049794,2.8571,2227.08,1.7977,7.020140
19000,19000,7.472497e-5,1.018690,2.7696,2212.56,1.7916,6.579454
19010,19010,7.470161e-5,1.041552,2.8336,2230.38,1.7950,6.415132
19020,19020,7.467823e-5,1.203294,3.3311,2041.74,1.7996,6.986392
19030,19030,7.4654854e-5,1.154346,3.1719,2233.04,1.7985,7.184940
19040,19040,7.463146e-5,1.123628,3.0760,2227.29,1.7930,6.733716
19050,19050,7.460806e-5,1.100018,3.0042,2231.25,1.7971,6.850073
19060,19060,7.458466e-5,1.023697,2.7835,2223.60,1.7935,6.095634
19070,19070,7.456126e-5,1.091080,2.9775,2157.66,1.8007,6.557265
19080,19080,7.453785e-5,1.101332,3.0082,2233.82,1.8014,6.985836
19090,19090,7.4514435e-5,1.144252,3.1401,1934.27,1.8000,6.680407
19100,19100,7.4491014e-5,1.072731,2.9234,2240.12,1.7991,6.395234
19110,19110,7.446758e-5,1.044348,2.8415,2232.06,1.7997,6.242537
19120,19120,7.444415e-5,1.043200,2.8383,2172.98,1.7965,6.207085
19130,19130,7.442071e-5,1.012947,2.7537,2132.80,1.7960,6.284379
19140,19140,7.439726e-5,1.032945,2.8093,2230.70,1.7978,6.609028
19150,19150,7.437382e-5,0.993999,2.7020,2055.70,1.8007,6.195456
19160,19160,7.435036e-5,1.044015,2.8406,2228.09,1.7971,6.486558
19170,19170,7.432689e-5,1.054569,2.8707,2225.34,1.7946,6.423688
19180,19180,7.4303425e-5,1.054214,2.8697,2210.69,1.7921,6.361913
19190,19190,7.4279946e-5,1.049036,2.8549,2045.88,1.7940,6.729739
19200,19200,7.425647e-5,0.974800,2.6506,2224.14,1.7950,6.537104
19210,19210,7.423299e-5,0.979276,2.6625,2136.37,1.7943,6.649855
19220,19220,7.42095e-5,1.032765,2.8088,2227.16,1.7921,6.889087
19230,19230,7.4186e-5,1.019838,2.7727,2223.44,1.7919,6.399041
19240,19240,7.41625e-5,0.889714,2.4344,2109.13,1.7935,5.858249
19250,19250,7.4138996e-5,1.184936,3.2705,2216.08,1.7882,8.207101
19260,19260,7.411548e-5,0.968952,2.6352,2232.54,1.8018,6.623468
19270,19270,7.409196e-5,0.945649,2.5745,2154.36,1.8000,6.247109
19280,19280,7.406843e-5,1.087010,2.9654,2169.58,1.7972,6.517765
19290,19290,7.40449e-5,1.219430,3.3853,2231.55,1.8038,7.410356
19300,19300,7.4021365e-5,1.077547,2.9375,2067.75,1.7950,6.702682
19310,19310,7.399783e-5,1.002176,2.7242,2227.48,1.7929,6.476801
19320,19320,7.397428e-5,1.095578,2.9909,2208.67,1.7978,6.760365
19330,19330,7.395072e-5,1.020609,2.7749,2198.88,1.7944,6.455777
19340,19340,7.392718e-5,0.978527,2.6605,2228.69,1.7961,6.546210
19350,19350,7.390361e-5,1.091685,2.9793,2201.73,1.8025,6.742837
19360,19360,7.3880045e-5,1.215737,3.3728,2148.61,1.7969,7.376588
19370,19370,7.385647e-5,1.168535,3.2173,2060.56,1.7985,6.909495
19380,19380,7.383288e-5,1.258277,3.5194,2191.32,1.7946,7.707121
19390,19390,7.380931e-5,1.119964,3.0647,2022.25,1.7926,7.045027
19400,19400,7.378571e-5,1.034068,2.8125,2083.70,1.7951,6.602438
19410,19410,7.3762116e-5,1.050737,2.8598,2137.53,1.8000,6.581612
19420,19420,7.373851e-5,1.195832,3.3063,2233.14,1.7989,7.223456
19430,19430,7.371491e-5,0.950537,2.5871,2191.69,1.7943,6.072043
19440,19440,7.36913e-5,1.132448,3.1032,2052.16,1.7976,6.975934
19450,19450,7.366768e-5,1.086831,2.9649,2217.03,1.7924,6.690445
19460,19460,7.3644056e-5,1.062582,2.8938,2177.60,1.7986,6.499950
19470,19470,7.362043e-5,1.104573,3.0179,2221.93,1.7944,6.817498
19480,19480,7.359679e-5,1.007226,2.7380,2144.68,1.7916,6.607662
19490,19490,7.357315e-5,1.079527,2.9433,2186.49,1.7958,6.890101
19500,19500,7.354951e-5,0.997641,2.7119,2240.22,1.8009,6.170181
19510,19510,7.3525865e-5,1.107922,3.0281,2051.50,1.8013,6.343804
19520,19520,7.350222e-5,1.024544,2.7858,2226.79,1.7972,6.050144
19530,19530,7.347855e-5,1.200436,3.3216,2067.15,1.7948,7.191699
19540,19540,7.345488e-5,1.217313,3.3781,2231.95,1.7985,7.380623
19550,19550,7.343121e-5,1.181229,3.2584,2057.53,1.8014,7.185671
19560,19560,7.340753e-5,1.114135,3.0469,2234.84,1.8028,6.978149
